,game id*,balls*,strikes*,visiting team*,batting team*,res batter*,res batter hand*,res pitcher*,res pitcher hand*
4,BOS202107010,2,2,KCA,0,ohear001,L,eovan001,R
14,BOS202107010,3,2,KCA,1,renfh001,R,bubik001,L
16,BOS202107010,1,2,KCA,1,santd001,R,bubik001,L
21,BOS202107010,2,2,KCA,1,wongc001,R,bubik001,L
24,BOS202107010,0,2,KCA,0,ohear001,L,eovan001,R
34,BOS202107010,1,2,KCA,0,rives002,R,eovan001,R
47,BOS202107010,0,2,KCA,1,wongc001,R,sante001,R
48,BOS202107010,2,2,KCA,0,santc002,L,eovan001,R
49,BOS202107010,1,2,KCA,0,peres002,R,eovan001,R
56,BOS202107010,1,2,KCA,1,renfh001,R,stauj001,R
59,BOS202107010,1,2,KCA,0,rives002,R,eovan001,R
61,BOS202107010,2,2,KCA,1,santd001,L,barls001,R
65,BOS202107010,2,2,KCA,1,verda001,L,barls001,R
69,BOS202107010,2,2,KCA,1,martj006,R,swara001,R
75,BOS202107010,3,2,KCA,1,wongc001,R,swara001,R
77,BOS202107010,1,2,KCA,0,peres002,R,andrm001,R
81,BOS202107010,3,2,KCA,0,rives002,R,andrm001,R
85,BOS202107090,0,2,PHI,0,mccua001,R,richg002,R
86,BOS202107090,2,2,PHI,0,millb002,L,richg002,R
90,BOS202107090,0,2,PHI,1,bogax001,R,velav001,R
100,BOS202107090,3,2,PHI,0,realj001,R,richg002,R
106,BOS202107090,3,2,PHI,1,bogax001,R,velav001,R
109,BOS202107090,1,2,PHI,0,millb002,L,richg002,R
119,BOS202107090,0,2,PHI,1,bogax001,R,deloe001,R
123,BOS202107090,1,2,PHI,1,dever001,L,deloe001,R
134,BOS202107090,1,2,PHI,1,martj006,R,kintb001,R
137,BOS202107090,1,2,PHI,0,gregd001,L,riosy001,R
141,BOS202107090,2,2,PHI,1,arroc001,R,kintb001,R
149,BOS202107090,1,2,PHI,0,mccua001,R,andrm001,R
150,BOS202107090,2,2,PHI,1,herne001,R,alvaj004,L
155,BOS202107090,1,2,PHI,1,renfh001,R,alvaj004,L
156,BOS202107090,2,2,PHI,0,willl001,R,hernd004,L
157,BOS202107090,1,2,PHI,0,hoskr001,R,hernd004,L
162,BOS202107090,2,2,PHI,0,bohma001,R,workb001,R
163,BOS202107090,0,2,PHI,0,jankt001,L,workb001,R
176,BOS202107100,2,2,PHI,0,knapa001,R,perem004,L
177,BOS202107100,1,2,PHI,0,seguj002,R,perem004,L
183,BOS202107100,0,2,PHI,0,harpb003,L,perem004,L
194,BOS202107100,2,2,PHI,0,bohma001,R,perem004,L
202,BOS202107100,2,2,PHI,1,dalbb001,R,moorm003,L
213,BOS202107100,1,2,PHI,1,bogax001,R,faltb001,L
215,BOS202107100,3,2,PHI,1,renfh001,R,faltb001,L
218,BOS202107100,0,2,PHI,0,realj001,R,whitg002,R
222,BOS202107100,1,2,PHI,1,dalbb001,R,faltb001,L
231,BOS202107100,0,2,PHI,0,realj001,R,brica001,R
239,BOS202107100,1,2,PHI,1,chavm001,R,hammj003,R
240,BOS202107100,0,2,PHI,1,dever001,L,hammj003,R
242,BOS202107100,2,2,PHI,0,willl001,R,brica001,R
243,BOS202107100,3,2,PHI,0,torrr001,R,brica001,R
247,BOS202107100,2,2,PHI,1,dalbb001,R,brogc001,R
254,BOS202107110,1,2,PHI,0,mccua001,R,piven001,R
256,BOS202107110,2,2,PHI,0,hoskr001,R,piven001,R
272,BOS202107110,1,2,PHI,1,martj006,R,sancc002,L
273,BOS202107110,2,2,PHI,0,mccua001,R,piven001,R
274,BOS202107110,3,2,PHI,0,gregd001,L,piven001,R
279,BOS202107110,2,2,PHI,1,bogax001,R,sancc002,L
286,BOS202107110,2,2,PHI,0,harpb003,L,riosy001,R
295,BOS202107110,0,2,PHI,0,millb002,L,hernd004,L
296,BOS202107110,0,2,PHI,1,dever001,L,alvaj004,L
305,BOS202107110,1,2,PHI,0,realj001,R,sawah001,R
314,BOS202107110,2,2,PHI,0,hoskr001,R,ottaa001,R
316,BOS202107110,1,2,PHI,1,vazqc001,R,suarr001,L
317,BOS202107110,3,2,PHI,1,dalbb001,R,suarr001,L
326,BOS202107110,3,2,PHI,1,martj006,R,suarr001,L
327,BOS202107110,2,2,PHI,1,bogax001,R,suarr001,L
330,BOS202107220,1,2,NYA,0,gardb001,L,houct001,R
334,BOS202107220,2,2,NYA,1,bogax001,R,montj004,L
336,BOS202107220,3,2,NYA,0,torrg001,R,houct001,R
337,BOS202107220,0,2,NYA,0,branr002,L,houct001,R
338,BOS202107220,0,2,NYA,0,alleg002,L,houct001,R
339,BOS202107220,0,2,NYA,1,martj006,R,montj004,L
343,BOS202107220,3,2,NYA,0,wadet002,L,houct001,R
344,BOS202107220,1,2,NYA,0,lemad001,R,houct001,R
348,BOS202107220,1,2,NYA,1,herne001,R,montj004,L
354,BOS202107220,1,2,NYA,0,odorr001,L,houct001,R
359,BOS202107220,1,2,NYA,1,renfh001,R,montj004,L
361,BOS202107220,2,2,NYA,0,alleg002,L,houct001,R
367,BOS202107220,2,2,NYA,1,dalbb001,R,montj004,L
368,BOS202107220,1,2,NYA,1,chavm001,R,montj004,L
370,BOS202107220,1,2,NYA,0,odorr001,L,taylj001,L
373,BOS202107220,1,2,NYA,0,branr002,L,taylj001,L
380,BOS202107220,1,2,NYA,0,flore001,L,hernd004,L
381,BOS202107220,1,2,NYA,0,wadet002,L,hernd004,L
394,BOS202107220,2,2,NYA,0,branr002,L,ottaa001,R
402,BOS202107220,0,2,NYA,1,vazqc001,R,greec003,R
410,BOS202107220,1,2,NYA,0,stanm004,R,barnm001,R
416,BOS202107220,3,2,NYA,1,martj006,R,krisb001,R
419,BOS202107230,0,2,NYA,0,stanm004,R,rodre004,L
422,BOS202107230,2,2,NYA,1,duraj001,L,coleg001,R
424,BOS202107230,3,2,NYA,1,dever001,L,coleg001,R
428,BOS202107230,0,2,NYA,0,gittc001,R,valdp002,R
430,BOS202107230,2,2,NYA,0,alleg002,L,valdp002,R
431,BOS202107230,1,2,NYA,0,lemad001,R,valdp002,R
432,BOS202107230,0,2,NYA,1,martj006,R,coleg001,R
433,BOS202107230,1,2,NYA,1,verda001,L,coleg001,R
438,BOS202107230,2,2,NYA,0,sancg002,R,valdp002,R
443,BOS202107230,3,2,NYA,1,bogax001,R,coleg001,R
444,BOS202107230,3,2,NYA,1,dever001,L,coleg001,R
445,BOS202107230,3,2,NYA,0,torrg001,R,valdp002,R
446,BOS202107230,3,2,NYA,0,gardb001,L,valdp002,R
448,BOS202107230,3,2,NYA,0,lamar001,R,valdp002,R
452,BOS202107230,1,2,NYA,1,vazqc001,R,coleg001,R
453,BOS202107230,0,2,NYA,0,alleg002,L,riosy001,R
458,BOS202107230,3,2,NYA,1,dalbb001,R,coleg001,R
469,BOS202107230,1,2,NYA,1,renfh001,R,cortn001,L
471,BOS202107230,2,2,NYA,0,flore001,L,whitg002,R
476,BOS202107230,3,2,NYA,1,dalbb001,R,cortn001,L
479,BOS202107230,3,2,NYA,1,bogax001,R,cortn001,L
484,BOS202107230,1,2,NYA,0,gardb001,L,hernd004,L
486,BOS202107230,1,2,NYA,0,flore001,L,hernd004,L
488,BOS202107230,1,2,NYA,1,renfh001,R,wilsj004,L
498,BOS202107240,1,2,NYA,0,stanm004,R,eovan001,R
499,BOS202107240,0,2,NYA,0,odorr001,L,eovan001,R
502,BOS202107240,1,2,NYA,1,bogax001,R,tailj001,R
504,BOS202107240,0,2,NYA,0,torrg001,R,eovan001,R
505,BOS202107240,0,2,NYA,0,alleg002,L,eovan001,R
511,BOS202107240,1,2,NYA,1,chavm001,R,tailj001,R
516,BOS202107240,0,2,NYA,0,gardb001,L,eovan001,R
521,BOS202107240,0,2,NYA,0,stanm004,R,eovan001,R
523,BOS202107240,2,2,NYA,0,torrg001,R,eovan001,R
530,BOS202107240,1,2,NYA,1,chavm001,R,tailj001,R
535,BOS202107240,1,2,NYA,0,gardb001,L,eovan001,R
545,BOS202107240,1,2,NYA,1,plawk001,R,tailj001,R
569,BOS202107240,2,2,NYA,1,plawk001,R,chapa001,L
572,BOS202107240,2,2,NYA,1,herne001,R,chapa001,L
574,BOS202107250,1,2,NYA,0,stanm004,R,perem004,L
575,BOS202107250,0,2,NYA,0,odorr001,L,perem004,L
578,BOS202107250,2,2,NYA,1,duraj001,L,germd001,R
580,BOS202107250,2,2,NYA,0,torrg001,R,perem004,L
585,BOS202107250,1,2,NYA,1,verda001,L,germd001,R
586,BOS202107250,2,2,NYA,0,lamar001,R,perem004,L
588,BOS202107250,2,2,NYA,0,lemad001,R,perem004,L
591,BOS202107250,0,2,NYA,0,sancg002,R,perem004,L
594,BOS202107250,1,2,NYA,1,cordf003,L,germd001,R
600,BOS202107250,0,2,NYA,1,duraj001,L,germd001,R
602,BOS202107250,0,2,NYA,1,dever001,L,germd001,R
614,BOS202107250,2,2,NYA,1,cordf003,L,germd001,R
620,BOS202107250,1,2,NYA,0,stanm004,R,taylj001,L
624,BOS202107250,0,2,NYA,1,dever001,L,germd001,R
625,BOS202107250,1,2,NYA,1,martj006,R,germd001,R
652,BOS202107260,0,2,TOR,1,duraj001,L,hatct001,R
655,BOS202107260,3,2,TOR,1,dever001,L,hatct001,R
656,BOS202107260,1,2,TOR,0,hernt002,R,piven001,R
665,BOS202107260,1,2,TOR,1,herne001,R,hatct001,R
671,BOS202107260,0,2,TOR,0,bichb001,R,piven001,R
681,BOS202107260,2,2,TOR,0,mcgur002,L,piven001,R
684,BOS202107260,1,2,TOR,1,herne001,R,hatct001,R
690,BOS202107260,0,2,TOR,0,hernt002,R,valdp002,R
691,BOS202107260,3,2,TOR,1,martj006,R,sauct001,L
697,BOS202107260,2,2,TOR,0,biggc002,L,valdp002,R
712,BOS202107260,1,2,TOR,1,dever001,L,richt001,R
717,BOS202107260,0,2,TOR,1,cordf003,L,romaj004,R
730,BOS202107281,3,2,TOR,0,hernt002,R,richg002,R
739,BOS202107281,0,2,TOR,1,chavm001,R,ray-r002,L
740,BOS202107281,3,2,TOR,1,herne001,R,ray-r002,L
752,BOS202107281,0,2,TOR,0,biggc002,L,richg002,R
756,BOS202107281,0,2,TOR,1,dalbb001,R,ray-r002,L
757,BOS202107281,1,2,TOR,1,chavm001,R,ray-r002,L
763,BOS202107281,3,2,TOR,0,hernt002,R,riosy001,R
764,BOS202107281,3,2,TOR,1,herne001,R,ray-r002,L
767,BOS202107281,3,2,TOR,1,renfh001,R,ray-r002,L
769,BOS202107281,1,2,TOR,0,gurrl001,R,riosy001,R
771,BOS202107281,2,2,TOR,0,biggc002,L,riosy001,R
773,BOS202107281,0,2,TOR,1,plawk001,R,ray-r002,L
774,BOS202107281,1,2,TOR,1,dalbb001,R,ray-r002,L
776,BOS202107281,3,2,TOR,0,sprig001,R,workb001,R
778,BOS202107281,0,2,TOR,1,duraj001,L,romaj004,R
781,BOS202107282,1,2,TOR,0,sprig001,R,houct001,R
782,BOS202107282,3,2,TOR,0,guerv002,R,houct001,R
783,BOS202107282,1,2,TOR,0,semim001,R,houct001,R
791,BOS202107282,3,2,TOR,0,gurrl001,R,houct001,R
801,BOS202107282,2,2,TOR,0,mcgur002,L,houct001,R
802,BOS202107282,1,2,TOR,0,sprig001,R,houct001,R
803,BOS202107282,0,2,TOR,1,bogax001,R,matzs001,L
811,BOS202107282,2,2,TOR,0,hernt002,R,houct001,R
815,BOS202107282,3,2,TOR,1,dalbb001,R,matzs001,L
821,BOS202107282,1,2,TOR,1,renfh001,R,murpp001,R
827,BOS202107282,0,2,TOR,1,dalbb001,R,murpp001,R
837,BOS202107282,1,2,TOR,1,martj006,R,thort002,R
839,BOS202107282,1,2,TOR,0,gricr001,R,barnm001,R
841,BOS202107290,1,2,TOR,0,sprig001,R,rodre004,L
848,BOS202107290,1,2,TOR,0,espis001,R,rodre004,L
851,BOS202107290,2,2,TOR,1,bogax001,R,ryu-h001,L
856,BOS202107290,0,2,TOR,0,guerv002,R,rodre004,L
857,BOS202107290,1,2,TOR,0,semim001,R,rodre004,L
858,BOS202107290,0,2,TOR,0,bichb001,R,rodre004,L
862,BOS202107290,2,2,TOR,1,cordf003,L,ryu-h001,L
864,BOS202107290,2,2,TOR,0,hernt002,R,rodre004,L
866,BOS202107290,1,2,TOR,0,biggc002,L,rodre004,L
869,BOS202107290,1,2,TOR,1,martj006,R,ryu-h001,L
871,BOS202107290,1,2,TOR,0,mcgur002,L,rodre004,L
888,BOS202107290,2,2,TOR,1,cordf003,L,ryu-h001,L
896,BOS202107290,1,2,TOR,0,sprig001,R,workb001,R
900,BOS202107290,0,2,TOR,1,martj006,R,ryu-h001,L
914,BOS202107290,1,2,TOR,0,sprig001,R,hernd004,L
920,BOS202107290,0,2,TOR,1,verda001,L,dolir001,R
925,BOS202107290,2,2,TOR,1,dalbb001,R,sneak001,L
927,BOS202107290,1,2,TOR,1,chavm001,R,sneak001,L
929,BOS202107290,1,2,TOR,1,duraj001,L,sneak001,L
